number,value,params_alpha,params_colsample_bytree,params_device,params_eval_metric,params_lambda,params_learning_rate,params_max_depth,params_min_child_weight,params_objective,params_subsample,params_tree_method,state
818,0.28867282494199403,2.455841417972265,0.530283259180452,cuda,logloss,0.039540801371949236,0.015982313734112887,7,300,binary:logistic,0.4818008216862416,hist,COMPLETE
819,0.2876720967165325,3.510367036631002,0.5016917766986181,cuda,logloss,0.03256329277820567,0.014551106325130637,8,278,binary:logistic,0.4415576580217529,hist,COMPLETE
820,0.2736779968516403,1.7241903326902885,0.5494630311011134,cuda,logloss,0.05632972198329351,0.003270305071219463,6,267,binary:logistic,0.47208409166195353,hist,COMPLETE
821,0.2880762292208365,2.3327815132766285,0.4917969481175175,cuda,logloss,0.024173673045339017,0.008688056737478463,8,295,binary:logistic,0.4536002917805367,hist,COMPLETE
822,0.2879335109806559,2.8380502576663362,0.5368583917937169,cuda,logloss,0.04016556196392611,0.011658484994054875,10,273,binary:logistic,0.4999131046036028,hist,COMPLETE
823,0.2891518407067357,1.948673667790176,0.5134055518647292,cuda,logloss,0.06429873308257336,0.012660194432647659,7,281,binary:logistic,0.4852808868211279,hist,COMPLETE
824,0.2882363710063636,1.9463355614029352,0.5180353972620781,cuda,logloss,0.06982831302191946,0.010800765326844503,7,283,binary:logistic,0.5106848642769038,hist,COMPLETE
825,0.28802511853629753,1.6025524882001647,0.5069996497575413,cuda,logloss,0.06127991866647318,0.012407231132179716,9,289,binary:logistic,0.48339051693364177,hist,COMPLETE
826,0.288524330252643,2.0479717345984487,0.48817561016106775,cuda,logloss,0.06281465352746483,0.011532394907257288,8,281,binary:logistic,0.49141709942355294,hist,COMPLETE
827,0.2884894965039635,1.585454476891859,0.5070763799071581,cuda,logloss,0.0784827415248677,0.012585758832818372,7,277,binary:logistic,0.5070236247469052,hist,COMPLETE
828,0.2880162989826537,2.5330502373731134,0.4705344758976262,cuda,logloss,0.04934395687437286,0.010403858619637229,7,289,binary:logistic,0.4921358514435287,hist,COMPLETE
829,0.2885042891005538,1.306696534802206,0.522591688969195,cuda,logloss,0.08855123129622784,0.013321051697785611,8,282,binary:logistic,0.4737656300578254,hist,COMPLETE
830,0.287617309101471,1.8483535883306808,0.8866765151666752,cuda,logloss,0.053146611579190345,0.011573770378299552,7,276,binary:logistic,0.5246633229095297,hist,COMPLETE
831,0.2889300684603215,2.29771987295486,0.4964671298942228,cuda,logloss,0.04868070769314374,0.013229232326915802,7,288,binary:logistic,0.48066678410360714,hist,COMPLETE
832,0.28850074125000014,3.2258398985841734,0.5145296411206775,cuda,logloss,0.04062388101036495,0.009874440149266936,8,295,binary:logistic,0.4598529085434564,hist,COMPLETE
833,0.2885053958447457,0.007161380069949267,0.5310607275503189,cuda,logloss,0.03419947021422762,0.012373519824095732,8,270,binary:logistic,0.49677565433413906,hist,COMPLETE
834,0.2828829024268411,2.7549873753368983,0.4808872143362213,cuda,logloss,0.06566281981307426,0.011067428973348966,14,280,binary:logistic,0.9205247475907594,hist,COMPLETE
835,0.28892944170714735,3.9502504067125215,0.41806551200494557,cuda,logloss,0.044133147959687924,0.013940210465819497,7,286,binary:logistic,0.46731442970687564,hist,COMPLETE
836,0.28877850848338943,1.9725950576078075,0.45216589296422416,cuda,logloss,0.028919715113201235,0.012475902335239094,7,273,binary:logistic,0.4864307497632476,hist,COMPLETE
837,0.2859622425247607,1.5365535824063667,0.7318867491749088,cuda,logloss,0.03605152501946272,0.013930975971850359,8,160,binary:logistic,0.4694674045043808,hist,COMPLETE
838,0.28852366749210523,2.552242486694234,0.49948130977693744,cuda,logloss,0.016475443873053695,0.01103938211541248,7,294,binary:logistic,0.4777921818980362,hist,COMPLETE
839,0.2882243426179254,2.14023498469683,0.5220670997683166,cuda,logloss,0.0497682101358096,0.009423461582839562,7,300,binary:logistic,0.4618329198268987,hist,COMPLETE
840,0.288224604475048,3.223722970462825,0.4856058191170687,cuda,logloss,0.021977452410524075,0.01211776695498499,9,279,binary:logistic,0.5050952598016089,hist,COMPLETE
841,0.2867314107700237,1.777324409492425,0.4636175663683738,cuda,logloss,0.06211457481097548,0.0146357432190279,9,269,binary:logistic,0.48248255861359884,hist,COMPLETE
842,0.2884905876556811,5.598773867591076,0.532696655866128,cuda,logloss,0.02759958661785251,0.013187637291011215,8,285,binary:logistic,0.4562370118576963,hist,COMPLETE
843,0.28732753935993627,2.2720823547340885,0.5072048775107801,cuda,logloss,0.039029949917369564,0.010380768385762185,12,274,binary:logistic,0.494742618407628,hist,COMPLETE
844,0.2890889970870374,1.326878460986011,0.5395079852703438,cuda,logloss,0.0965524810594949,0.011916190451843948,7,290,binary:logistic,0.4742142847412646,hist,COMPLETE
845,0.28862219280174845,1.5978448833797638,0.5487500579615752,cuda,logloss,0.0868952458299505,0.01098299305022575,7,293,binary:logistic,0.4874918028513221,hist,COMPLETE
846,0.2881235565602333,1.188217606775182,0.5398636593578117,cuda,logloss,0.08765969594649124,0.009014354491561636,8,264,binary:logistic,0.475674464483655,hist,COMPLETE
847,0.2882168591946701,1.2174372803990519,0.5515665542114866,cuda,logloss,0.12651475838302806,0.011586023061133998,7,281,binary:logistic,0.5129773503675421,hist,COMPLETE
848,0.2885035702392572,1.272316211510168,0.5337777401999116,cuda,logloss,0.09510796601484267,0.010031820696508915,8,300,binary:logistic,0.5004982553219296,hist,COMPLETE
849,0.2888658774579338,1.3871647532872282,0.5235682982848252,cuda,logloss,0.07478530946003613,0.011974720348545393,7,271,binary:logistic,0.47233273789917785,hist,COMPLETE
850,0.28890982830324885,1.5121745561649036,0.540317924171619,cuda,logloss,0.06865723040387509,0.01074060015358625,7,290,binary:logistic,0.4495768608042992,hist,COMPLETE
851,0.285332876726955,1.7844576218827266,0.5176119032009713,cuda,logloss,0.11650066209086708,0.007885196530047092,6,277,binary:logistic,0.49121884611237415,hist,COMPLETE
852,0.28844737126413694,1.3697384736197773,0.5516110952344883,cuda,logloss,0.09857298303107613,0.012462049234005122,8,284,binary:logistic,0.46173085415620635,hist,COMPLETE
853,0.28837711832562374,1.8489106426397932,0.5250972377205805,cuda,logloss,0.015584647484808688,0.013936891446533218,6,263,binary:logistic,0.47609369173257315,hist,COMPLETE
854,0.28903043303896186,2.07376585686165,0.5369201839527405,cuda,logloss,0.1695642733439566,0.011484518727221678,7,292,binary:logistic,0.48362329352804784,hist,COMPLETE
855,0.287983600759986,2.20843005478817,0.5410570447934548,cuda,logloss,0.16690593940927717,0.009638981259139265,7,295,binary:logistic,0.5210750059506782,hist,COMPLETE
856,0.2874025280705105,2.481013128847255,0.5536920032211499,cuda,logloss,0.21719616587310392,0.01064431686746894,6,295,binary:logistic,0.5397534584146544,hist,COMPLETE
857,0.2883772988446835,2.03833241933643,0.5341198605148212,cuda,logloss,0.1761147740219279,0.009430182176206423,8,300,binary:logistic,0.5055519334936714,hist,COMPLETE
858,0.2875618301128775,2.6676796589573595,0.7766898126124274,cuda,logloss,0.17212879763213856,0.008727868827769878,8,294,binary:logistic,0.48688649312640586,hist,COMPLETE
859,0.28860487486728525,1.5672840567951718,0.5539447291352925,cuda,logloss,0.3593798060492548,0.011451358149382527,7,286,binary:logistic,0.4984756961167083,hist,COMPLETE
860,0.2887579723907964,2.1602088308591023,0.5399699835480514,cuda,logloss,0.25846585945658157,0.011371950314929146,7,291,binary:logistic,0.483099155709502,hist,COMPLETE
861,0.26881886002620026,1.8882329548316978,0.519727627250598,cuda,logloss,0.020051108808229846,0.0011296673919754697,8,290,binary:logistic,0.46003210882279993,hist,COMPLETE
862,0.2887627690860309,1.1680983728527485,0.5319789712835874,cuda,logloss,0.12639894165645224,0.010126113747248812,9,287,binary:logistic,0.44600299373017294,hist,COMPLETE
863,0.2888549405427072,2.676517960452779,0.5503993212905995,cuda,logloss,0.14050107732061742,0.01189645564082645,7,295,binary:logistic,0.49484179777818815,hist,COMPLETE
864,0.2872603816079758,1.4906199769665112,0.5124837185348213,cuda,logloss,0.14686216246632916,0.010335782768978471,6,283,binary:logistic,0.48209794763357366,hist,COMPLETE
865,0.2887083973238706,2.272211034304187,0.5247568312444653,cuda,logloss,0.28057664788279296,0.012250595859229654,8,300,binary:logistic,0.5129566271395758,hist,COMPLETE
866,0.2888553655581967,3.665187243333986,0.5380886206170528,cuda,logloss,0.01861431987386406,0.01056370583678971,7,290,binary:logistic,0.466207524284877,hist,COMPLETE
867,0.28861975249912275,1.7606013011956094,0.5116420520945978,cuda,logloss,0.024943220646589787,0.01168327517979999,7,285,binary:logistic,0.4573920032763782,hist,COMPLETE
868,0.28836543875852094,2.885223884038854,0.5545068694578367,cuda,logloss,0.1460734629278965,0.012809129463097877,6,279,binary:logistic,0.4734644212511068,hist,COMPLETE
869,0.2872871971276007,2.09252831747199,0.5244780984615172,cuda,logloss,0.021560681968933855,0.014713119516824729,9,294,binary:logistic,0.44025290483111723,hist,COMPLETE
870,0.2885707120772488,4.485297762745614,0.5426568111451225,cuda,logloss,0.2029711660040284,0.011122820658874655,8,269,binary:logistic,0.49088111854633215,hist,COMPLETE
871,0.28853403986330795,2.4433361478609643,0.5077703391717993,cuda,logloss,0.3784953674569548,0.013030951058846928,7,279,binary:logistic,0.4523052245726676,hist,COMPLETE
872,0.2865637264062863,3.2096052528866714,0.5308068849667873,cuda,logloss,0.031052692720291816,0.009697601577311026,21,289,binary:logistic,0.4672366302114341,hist,COMPLETE
873,0.2886420987654768,1.734664787405246,0.5439201066808471,cuda,logloss,0.23193650247600278,0.01236027924507712,7,283,binary:logistic,0.5047196183013355,hist,COMPLETE
874,0.28014197271414504,1.338959884083283,0.5161471917917101,cuda,logloss,0.11592470993933175,0.013768744633701431,10,79,binary:logistic,0.4814265729026778,hist,COMPLETE
875,0.2886947553554469,2.7397713895427,0.502989870304057,cuda,logloss,0.027213726308509968,0.015183148266403976,6,262,binary:logistic,0.451526435474404,hist,COMPLETE
876,0.28785677719892,2.006560760085846,0.5569339215116591,cuda,logloss,0.10329836824203247,0.011224924470630997,6,295,binary:logistic,0.47057554912379945,hist,COMPLETE
877,0.28638054215845776,3.731202400961849,0.5275183076789073,cuda,logloss,0.01661837935244409,0.012369921264353998,13,274,binary:logistic,0.4892584181759977,hist,COMPLETE
878,0.2889891229479801,2.326160802357863,0.5417642189188547,cuda,logloss,0.02063201285398061,0.0137138785270041,7,267,binary:logistic,0.4623136196515426,hist,COMPLETE
879,0.28840558407558636,1.5162807697165392,0.5169790207285928,cuda,logloss,0.5212678065959181,0.008916191530993892,8,300,binary:logistic,0.44172933435367967,hist,COMPLETE
880,0.28819147818269486,1.9307130566129833,0.4998052885630594,cuda,logloss,0.03116357589680397,0.010465098376501858,7,289,binary:logistic,0.4788494986370178,hist,COMPLETE
881,0.28438184637924896,0.04724560224295843,0.5552996392178816,cuda,logloss,0.023452659420635104,0.011581299497597175,8,40,binary:logistic,0.4953572113764877,hist,COMPLETE
882,0.28862728945118227,2.9804926198002084,0.5311531528567195,cuda,logloss,0.01527896488062892,0.014590839936707362,6,279,binary:logistic,0.46234381630371824,hist,COMPLETE
883,0.2875644787438218,6.565912961020424,0.9783348474680826,cuda,logloss,0.03385840365007337,0.012935294659632389,7,261,binary:logistic,0.4790696699502759,hist,COMPLETE
884,0.2871662369799185,2.3651634197835376,0.5097067492649999,cuda,logloss,0.0764451938603579,0.01563338949473489,8,284,binary:logistic,0.4491652562102177,hist,COMPLETE
885,0.2888229243702366,1.6431851666608297,0.5252049659057394,cuda,logloss,0.025210994687417793,0.011646140518352782,7,271,binary:logistic,0.5257763592251709,hist,COMPLETE
886,0.2872998752560571,4.403733165782331,0.54334211796315,cuda,logloss,0.01870719798663762,0.013605159075092445,6,292,binary:logistic,0.9709341415405317,hist,COMPLETE
887,0.27451878969092697,1.1799810768239163,0.49927047096857446,cuda,logloss,0.03618186135075627,0.01048043991004843,11,16,binary:logistic,0.47099098313069415,hist,COMPLETE
888,0.28870650565129957,3.4395228286064365,0.5325148896816171,cuda,logloss,0.10997672050636591,0.012261358386128381,8,274,binary:logistic,0.5096597623629394,hist,COMPLETE
889,0.2887999666216883,0.11178979131985403,0.5578240870038215,cuda,logloss,0.05587936279930429,0.014612412894466319,7,284,binary:logistic,0.4863313075835943,hist,COMPLETE
890,0.2888524986326099,2.753390127982217,0.5142988829782968,cuda,logloss,0.02723568623009842,0.009513283396990497,8,268,binary:logistic,0.45820517452095305,hist,COMPLETE
891,0.28724342503312683,1.830805358422961,0.44004921485495846,cuda,logloss,0.04495820556353894,0.012851979061088401,9,279,binary:logistic,0.8158922735310992,hist,COMPLETE
892,0.2882014347009966,2.1775043044397293,0.4956299401723289,cuda,logloss,0.029794586924407087,0.011088179564553389,7,290,binary:logistic,0.49716450589807804,hist,COMPLETE
893,0.28861997738439865,1.4192678274862702,0.5442901298726127,cuda,logloss,0.03572414313592823,0.013850786850644366,7,300,binary:logistic,0.4439300459859165,hist,COMPLETE
894,0.2881958646511787,2.5378188665357384,0.5192264608551976,cuda,logloss,0.021968413491721933,0.012025333840823514,6,276,binary:logistic,0.4699035330772176,hist,COMPLETE
895,0.2868754479406464,2.0063648262565703,0.5047678033537469,cuda,logloss,0.014585211198495415,0.008114423615218847,8,285,binary:logistic,0.8750978393634726,hist,COMPLETE
896,0.2887382848824576,3.268056569797222,0.535260329160692,cuda,logloss,0.057864349516653035,0.01507090634804737,7,261,binary:logistic,0.48373003562330946,hist,COMPLETE
897,0.28736981039743636,5.142343715116432,0.5563798882878794,cuda,logloss,0.04462317210229497,0.010273932701612178,6,267,binary:logistic,0.45382740612503014,hist,COMPLETE
898,0.2878417518404433,1.1269909063833714,0.8327928139610405,cuda,logloss,0.01881815985587969,0.013129209884751039,7,292,binary:logistic,0.46764771464251864,hist,COMPLETE
899,0.288289718809119,1.6924872315228277,0.4941038277638378,cuda,logloss,0.0758755401378967,0.016021240870206066,7,275,binary:logistic,0.5035390912899305,hist,COMPLETE
900,0.28909232873266166,2.692791062349214,0.5245249546372324,cuda,logloss,0.02542478434097591,0.011265721242723951,8,281,binary:logistic,0.4414102787450499,hist,COMPLETE
901,0.28841354540014646,4.055925329041902,0.5324472310991191,cuda,logloss,0.02354452344566114,0.008886484634170026,9,295,binary:logistic,0.43910946878053836,hist,COMPLETE
902,0.28867660989460764,2.2450923100003743,0.5470674007993547,cuda,logloss,0.015419772189970317,0.009454173644106476,9,289,binary:logistic,0.4422486809680822,hist,COMPLETE
903,0.2885777825410518,3.0796213445682357,0.5282658862984794,cuda,logloss,0.019472243815096508,0.010520484211206948,9,283,binary:logistic,0.4383626964764974,hist,COMPLETE
904,0.28816441463020304,1.513369773646373,0.5595833538884074,cuda,logloss,0.025460330089374227,0.011099676591410493,8,295,binary:logistic,0.439486367291677,hist,COMPLETE
905,0.28871326378337225,1.9934303565432216,0.5141600827830505,cuda,logloss,0.018602102384715487,0.011318198298456967,8,286,binary:logistic,0.45313646601171603,hist,COMPLETE
906,0.28674549977629726,2.550041374565597,0.5411682194293972,cuda,logloss,0.027729543710081093,0.00980341406389094,16,283,binary:logistic,0.45344733056466,hist,COMPLETE
907,0.2428671994933682,1.3359279162141824,0.4900096391221928,cuda,logloss,0.015108977496318253,0.097252881885449,8,279,binary:logistic,0.43960208783820676,hist,COMPLETE
908,0.2832430448635229,1.7551945774340083,0.5238313133359259,cuda,logloss,0.024027376168490218,0.011813306989233194,25,260,binary:logistic,0.459352567182559,hist,COMPLETE
909,0.2725643000235224,3.23491873263439,0.5531641278400484,cuda,logloss,0.030574551552670373,0.04038053600944469,8,270,binary:logistic,0.45338361274556777,hist,COMPLETE
910,0.2887250082923272,2.2306636179583643,0.5058135936805451,cuda,logloss,0.09028777966727727,0.010397404450263905,8,291,binary:logistic,0.4647118924453278,hist,COMPLETE
911,0.2886865721998069,3.7738680334182733,0.4699011186271812,cuda,logloss,0.021528342940992196,0.012090535718445207,9,300,binary:logistic,0.4469522996961435,hist,COMPLETE
912,0.28880085362451335,2.7980181733259246,0.5372155091576875,cuda,logloss,0.06113571030987872,0.010924073875760948,8,287,binary:logistic,0.43976827052623296,hist,COMPLETE
913,0.28867382816501536,1.9405826438947897,0.521253741495322,cuda,logloss,0.04897437884954862,0.012572940981029828,8,272,binary:logistic,0.46475031514065224,hist,COMPLETE
914,0.2874502989113199,0.0051624590468850534,0.4797795056960194,cuda,logloss,0.041352076596719405,0.013895875266239324,9,280,binary:logistic,0.47554927800767544,hist,COMPLETE
915,0.2882531054286385,2.420625167460253,0.45029211500552563,cuda,logloss,0.01775967772440358,0.010018300563924658,8,296,binary:logistic,0.4570485087862465,hist,COMPLETE
916,0.2860429573706445,1.5939221060636197,0.42851663454557587,cuda,logloss,0.03371853376935509,0.008244280194939259,7,265,binary:logistic,0.8505319589200633,hist,COMPLETE
917,0.28874607661876456,4.305574638286452,0.5014905368860468,cuda,logloss,0.1405954599967943,0.011916947691032133,7,290,binary:logistic,0.47375032817525875,hist,COMPLETE
918,0.288385790313375,2.8781754968699462,0.5468266750957766,cuda,logloss,0.026320135861310736,0.011058481688255116,8,280,binary:logistic,0.45080412550562693,hist,COMPLETE
919,0.2890672968635166,5.578175439585318,0.5279545619626607,cuda,logloss,0.03733720392060933,0.013828283020415114,7,261,binary:logistic,0.46446292353834084,hist,COMPLETE
920,0.28861521492830916,8.544542937610471,0.5281241265859141,cuda,logloss,0.05185560022325451,0.012830886171873347,6,262,binary:logistic,0.4382234611529874,hist,COMPLETE
921,0.2880699206985685,5.968404520378259,0.535954118774665,cuda,logloss,0.06712008862473175,0.015355330832170408,8,259,binary:logistic,0.4603460487758485,hist,COMPLETE
922,0.28822750563977945,5.012074172045481,0.5115312457529902,cuda,logloss,0.039222865856877426,0.009587096474483445,7,260,binary:logistic,0.4488213500373047,hist,COMPLETE
923,0.2886861528104682,7.173986045581515,0.5596840143649672,cuda,logloss,0.04358718927889152,0.011549469006030823,8,267,binary:logistic,0.43810804252569485,hist,COMPLETE
924,0.2890246999915244,6.258221145990406,0.5286203085937552,cuda,logloss,0.037910015835557184,0.013058935950433215,6,266,binary:logistic,0.46415034584132037,hist,COMPLETE
925,0.28850668471546925,5.353589374741265,0.5444899532052522,cuda,logloss,0.053793991602063974,0.010969992346912179,7,272,binary:logistic,0.44990974570952846,hist,COMPLETE
926,0.2879578964854735,6.778514159997483,0.5164939650796715,cuda,logloss,0.09585842685817765,0.013666699946164417,9,263,binary:logistic,0.4664017663057774,hist,COMPLETE
927,0.2885210469919139,4.409072888559516,0.5236513915536609,cuda,logloss,0.021569256667342773,0.012456602923630914,8,260,binary:logistic,0.43668535847193346,hist,COMPLETE
928,0.28891562709627455,8.012948149552383,0.5573271441561964,cuda,logloss,0.014933571870584209,0.014793469766394184,7,271,binary:logistic,0.45342601850519204,hist,COMPLETE
929,0.28879271338836504,5.485113231955883,0.5427238265096518,cuda,logloss,0.0640905349899122,0.016571842419296334,6,275,binary:logistic,0.47708161597520143,hist,COMPLETE
930,0.28609408734484254,3.8029019333314102,0.5096801684363272,cuda,logloss,0.04675836842156958,0.01017523595459278,20,258,binary:logistic,0.46384121802656614,hist,COMPLETE
931,0.2888356012127155,0.020768418450509668,0.534483842019311,cuda,logloss,0.07829661252391763,0.011730532253944801,7,269,binary:logistic,0.4737596083373015,hist,COMPLETE
932,0.2865887396287609,4.801732275023338,0.4990959442607062,cuda,logloss,0.03186047028561485,0.009138108560238997,6,275,binary:logistic,0.4591412335061604,hist,COMPLETE
933,0.2865263359740377,1.1188140984158534,0.5203090677834677,cuda,logloss,0.017197271708380518,0.014224118340955102,8,126,binary:logistic,0.44710222195036914,hist,COMPLETE
934,0.28851018611009366,3.4427194287546334,0.5569354933226179,cuda,logloss,0.03924906517188036,0.012775204987636748,7,267,binary:logistic,0.4776366895541544,hist,COMPLETE
935,0.28842875802906387,6.028847297719289,0.5368353091369443,cuda,logloss,0.02628454368951601,0.011080819377880401,10,280,binary:logistic,0.4381822328821272,hist,COMPLETE
936,0.2879494307363272,9.274355801167026,0.7114207454153954,cuda,logloss,0.021822838110053012,0.012029508478803748,9,266,binary:logistic,0.46593177756993814,hist,COMPLETE
937,0.2888989290028578,1.3755633958850895,0.5057186918374648,cuda,logloss,0.052291050466459245,0.01385862200930123,7,274,binary:logistic,0.4545794170652471,hist,COMPLETE
938,0.2883530999673181,1.7754892808066671,0.5218807466342277,cuda,logloss,0.03181289471795205,0.015446144012557858,7,261,binary:logistic,0.4720825057743513,hist,COMPLETE
939,0.28738731512009874,4.282591134132199,0.49144383713926204,cuda,logloss,0.038361732030941106,0.01040985804365223,8,107,binary:logistic,0.4363735866056256,hist,COMPLETE
940,0.28870435196085903,3.5085384144403884,0.5485603172737167,cuda,logloss,0.05909472614245443,0.012972102689116229,7,280,binary:logistic,0.48108669225886846,hist,COMPLETE
941,0.28787762305128906,2.0247838631852724,0.5102242353985815,cuda,logloss,0.047501180805908864,0.011817345773480627,6,273,binary:logistic,0.4496124286809397,hist,COMPLETE
942,0.2871080412035851,1.2990940265181496,0.5303750133574303,cuda,logloss,5.931406942853262,0.014541662457523474,8,166,binary:logistic,0.45953648986943957,hist,COMPLETE
943,0.28897777998542923,2.699220002233129,0.5601963967317457,cuda,logloss,0.025841883004895788,0.013371258356340189,7,283,binary:logistic,0.4686307841301328,hist,COMPLETE
944,0.288848474166729,4.999144986493942,0.5439158047430929,cuda,logloss,0.029278487072984246,0.01101161248547381,8,258,binary:logistic,0.48018683499042014,hist,COMPLETE
945,0.2888537613015464,1.6002774359284413,0.519797939221492,cuda,logloss,0.018542269680389235,0.01698315340832436,6,267,binary:logistic,0.4507470297522964,hist,COMPLETE
946,0.2889991963294667,2.294391262032489,0.4956659530414738,cuda,logloss,0.013686053619626257,0.012337922804869799,7,277,binary:logistic,0.46534681763163926,hist,COMPLETE
947,0.28854356075680804,2.9943458831322878,0.5304345723896973,cuda,logloss,0.19357888764317685,0.009867206772285935,8,287,binary:logistic,0.4842456489145167,hist,COMPLETE
948,0.28833233320255147,1.8558001648795812,0.5075986893183776,cuda,logloss,0.04229210326034372,0.015433145396777271,7,270,binary:logistic,0.4330562907543604,hist,COMPLETE
949,0.2887258760054931,3.965375174437884,0.5466160663443433,cuda,logloss,0.03451753393589516,0.013485552151214077,6,282,binary:logistic,0.4611299671939562,hist,COMPLETE
950,0.2885215056035594,1.4726719534182058,0.48945210609007744,cuda,logloss,0.021509055100249294,0.011989658528229058,7,263,binary:logistic,0.47333109597908557,hist,COMPLETE
951,0.2882841928040227,2.1722215977116246,0.5606882404812067,cuda,logloss,0.07463379065128525,0.008777010540735987,8,276,binary:logistic,0.4488391944502769,hist,COMPLETE
952,0.2883481450968789,0.0034277155434157647,0.5184624220472395,cuda,logloss,0.0492456250061501,0.01141897617207959,7,257,binary:logistic,0.48578432201730243,hist,COMPLETE
953,0.2874991573674094,2.8050347756002028,0.5329765630789419,cuda,logloss,0.015971527689923725,0.014122508499093635,9,285,binary:logistic,0.4607618898352335,hist,COMPLETE
954,0.2874461939111122,3.5598168894484323,0.5064618176822391,cuda,logloss,0.027793703463484275,0.010285675987216619,6,277,binary:logistic,0.4442291609245626,hist,COMPLETE
955,0.28874254484292694,0.001036332604782375,0.5418416381362587,cuda,logloss,0.03627022483329398,0.012927647487050256,8,268,binary:logistic,0.472076769886628,hist,COMPLETE
956,0.2883549776548861,1.1830097255188226,0.5210601018289734,cuda,logloss,0.057217546087019934,0.015624743356694285,6,288,binary:logistic,0.43626186562175795,hist,COMPLETE
957,0.2886363792208007,1.6814009337945417,0.48873240883896835,cuda,logloss,0.024018104037763117,0.010889100726525696,8,272,binary:logistic,0.4788188056535634,hist,COMPLETE
958,0.28801987817890345,2.4843807266272124,0.6791885856635594,cuda,logloss,0.11700491633540833,0.012265824202216783,6,282,binary:logistic,0.4501816222480525,hist,COMPLETE
959,0.28866059626259516,1.9747035149404124,0.5323833162371473,cuda,logloss,0.04335666715366886,0.014404610735893717,7,257,binary:logistic,0.48684389891453017,hist,COMPLETE
960,0.28892615748193506,3.19036310202995,0.5611866383925608,cuda,logloss,0.01844839305042334,0.013147712059423639,7,264,binary:logistic,0.45968062708686197,hist,COMPLETE
961,0.2887600921635865,2.3798630807799843,0.5062974274232751,cuda,logloss,0.03360014947480156,0.01152860613595863,8,288,binary:logistic,0.46715254781635707,hist,COMPLETE
962,0.28805664491217386,5.949650811422745,0.5478088315698695,cuda,logloss,0.06765957652083006,0.009696364020595922,7,273,binary:logistic,0.4769228261460936,hist,COMPLETE
963,0.28818794463863856,1.4842924513847044,0.4811095497421304,cuda,logloss,0.01401416510431311,0.016432071150194804,7,280,binary:logistic,0.43379298146989304,hist,COMPLETE
964,0.2872071710832946,4.358896180529244,0.5212623699608423,cuda,logloss,0.2512548733744547,0.014302825281912943,9,291,binary:logistic,0.4565462157875191,hist,COMPLETE
965,0.2884648483382878,1.9315383721665036,0.499759326052881,cuda,logloss,0.028204586250033584,0.0122654104196325,7,266,binary:logistic,0.49084414508487345,hist,COMPLETE
966,0.2879466715113375,2.7809506310464847,0.5398238383965688,cuda,logloss,0.022628701085174233,0.01079795358063933,6,284,binary:logistic,0.4688693691959204,hist,COMPLETE
967,0.2881992363228456,2.196372236032867,0.5168469925209407,cuda,logloss,0.09734706624152813,0.013301547251431275,8,276,binary:logistic,0.44636080315517923,hist,COMPLETE
968,0.2885155791772891,1.677404610907456,0.49623504426499054,cuda,logloss,0.039442437357616655,0.011860159188759191,7,259,binary:logistic,0.4852944705505082,hist,COMPLETE
969,0.288102007117548,3.1849844822008526,0.5347438470734561,cuda,logloss,0.7461696200669987,0.014313792132735979,8,270,binary:logistic,0.4602771832002966,hist,COMPLETE
970,0.28759012820355284,1.1564285205764915,0.5619675443462198,cuda,logloss,0.04859799592820489,0.007346642900757155,14,294,binary:logistic,0.473323643886741,hist,COMPLETE
971,0.2876488218138389,2.553030162099057,0.48294224227288407,cuda,logloss,0.06022750440815089,0.009093820591039439,7,280,binary:logistic,0.5804646091747956,hist,COMPLETE
972,0.28740718041479585,5.074279619422749,0.5127539446526452,cuda,logloss,0.030611736337872612,0.01022856495982482,6,287,binary:logistic,0.44940173922261667,hist,COMPLETE
973,0.28833205398473577,1.9030647899832047,0.5274033592157138,cuda,logloss,0.01828744313377651,0.012897945309826563,7,264,binary:logistic,0.4339415817638194,hist,COMPLETE
974,0.288458900050404,1.3903425454109155,0.4742176388309112,cuda,logloss,0.03952611108659619,0.011198824669184445,8,274,binary:logistic,0.4696334168022008,hist,COMPLETE
975,0.28877139365337023,2.16652128975251,0.5487577623610839,cuda,logloss,0.023792559957512192,0.015344805349541944,6,293,binary:logistic,0.49351638110642343,hist,COMPLETE
976,0.28810761108501637,4.131461208155251,0.5082177842207123,cuda,logloss,0.03411593050064066,0.012928308300397593,9,284,binary:logistic,0.45997434808131527,hist,COMPLETE
977,0.2880498398419307,3.4691152267981473,0.5290102895166411,cuda,logloss,0.047947419504837524,0.01721662878289733,7,258,binary:logistic,0.4799908373005614,hist,COMPLETE
978,0.28872833527628367,2.794222329934206,0.49209380578976397,cuda,logloss,0.015652506935376842,0.011924131396426759,8,270,binary:logistic,0.44447477749037967,hist,COMPLETE
979,0.28820379559452564,1.6550427774262906,0.5633623862499051,cuda,logloss,0.028225582811662975,0.013757475014532297,8,277,binary:logistic,0.45810560521787613,hist,COMPLETE
980,0.28861549157417027,2.5369586141608687,0.548494155706785,cuda,logloss,0.07661435672485663,0.010817574189379068,7,289,binary:logistic,0.4726785015762388,hist,COMPLETE
981,0.2873004304767455,0.009424933595357083,0.5150796623954722,cuda,logloss,0.33185083579628344,0.01518544902739786,7,152,binary:logistic,0.4876310139812185,hist,COMPLETE
